,secid,date,rate
0,108105.0,2017-01-03,1.900135
1,108105.0,2017-01-04,1.897222
2,108105.0,2017-01-05,1.905687
3,108105.0,2017-01-06,1.903993
4,108105.0,2017-01-09,1.899077
5,108105.0,2017-01-10,1.90141
6,108105.0,2017-01-11,1.90535
7,108105.0,2017-01-12,1.906123
8,108105.0,2017-01-13,1.907736
9,108105.0,2017-01-17,1.915325
10,108105.0,2017-01-18,1.920803
11,108105.0,2017-01-19,1.925321
12,108105.0,2017-01-20,1.934262
13,108105.0,2017-01-23,1.943715
14,108105.0,2017-01-24,1.94399
15,108105.0,2017-01-25,1.948096
16,108105.0,2017-01-26,1.955388
17,108105.0,2017-01-27,1.961198
18,108105.0,2017-01-30,1.969062
19,108105.0,2017-01-31,1.972055
20,108105.0,2017-02-01,1.979249
21,108105.0,2017-02-02,2.000145
22,108105.0,2017-02-03,2.001394
23,108105.0,2017-02-06,2.027183
24,108105.0,2017-02-07,2.027705
25,108105.0,2017-02-08,2.037315
26,108105.0,2017-02-09,2.037799
27,108105.0,2017-02-10,2.042002
28,108105.0,2017-02-13,2.049091
29,108105.0,2017-02-14,2.042187
30,108105.0,2017-02-15,2.040612
31,108105.0,2017-02-16,2.031018
32,108105.0,2017-02-17,2.029658
33,108105.0,2017-02-21,2.030702
34,108105.0,2017-02-22,2.027346
35,108105.0,2017-02-23,2.023728
36,108105.0,2017-02-24,2.023065
37,108105.0,2017-02-27,2.015643
38,108105.0,2017-02-28,1.978287
39,108105.0,2017-03-01,1.947233
40,108105.0,2017-03-02,1.93882
41,108105.0,2017-03-03,1.931496
42,108105.0,2017-03-06,1.90982
43,108105.0,2017-03-07,1.903921
44,108105.0,2017-03-08,1.896034
45,108105.0,2017-03-09,1.86516
46,108105.0,2017-03-10,1.859519
47,108105.0,2017-03-13,1.848551
48,108105.0,2017-03-14,1.843343
49,108105.0,2017-03-15,1.832384
50,108105.0,2017-03-16,1.827598
51,108105.0,2017-03-17,1.824839
52,108105.0,2017-03-20,1.815787
53,108105.0,2017-03-21,1.813156
54,108105.0,2017-03-22,1.804798
55,108105.0,2017-03-23,1.799222
56,108105.0,2017-03-24,1.7925
57,108105.0,2017-03-27,1.791979
58,108105.0,2017-03-28,1.765365
59,108105.0,2017-03-29,1.759917
60,108105.0,2017-03-30,1.749561
61,108105.0,2017-03-31,1.734142
62,108105.0,2017-04-03,1.73403
63,108105.0,2017-04-04,1.741711
64,108105.0,2017-04-05,1.738034
65,108105.0,2017-04-06,1.734367
66,108105.0,2017-04-07,1.732059
67,108105.0,2017-04-10,1.728979
68,108105.0,2017-04-11,1.735447
69,108105.0,2017-04-12,1.740789
70,108105.0,2017-04-13,1.744424
71,108105.0,2017-04-17,1.748811
72,108105.0,2017-04-18,1.756616
73,108105.0,2017-04-19,1.760969
74,108105.0,2017-04-20,1.762328
75,108105.0,2017-04-21,1.766747
76,108105.0,2017-04-24,1.761521
77,108105.0,2017-04-25,1.759702
78,108105.0,2017-04-26,1.750579
79,108105.0,2017-04-27,1.748381
80,108105.0,2017-04-28,1.752136
81,108105.0,2017-05-01,1.768755
82,108105.0,2017-05-02,1.773176
83,108105.0,2017-05-03,1.779894
84,108105.0,2017-05-04,1.788393
85,108105.0,2017-05-05,1.79059
86,108105.0,2017-05-08,1.78674
87,108105.0,2017-05-09,1.783721
88,108105.0,2017-05-10,1.786909
89,108105.0,2017-05-11,1.792558
90,108105.0,2017-05-12,1.795367
91,108105.0,2017-05-15,1.800191
92,108105.0,2017-05-16,1.803744
93,108105.0,2017-05-17,1.810843
94,108105.0,2017-05-18,1.812467
95,108105.0,2017-05-19,1.814792
96,108105.0,2017-05-22,1.819271
97,108105.0,2017-05-23,1.816245
98,108105.0,2017-05-24,1.816336
99,108105.0,2017-05-25,1.794568
100,108105.0,2017-05-26,1.796616
101,108105.0,2017-05-30,1.799237
102,108105.0,2017-05-31,1.799625
103,108105.0,2017-06-01,1.801157
104,108105.0,2017-06-02,1.817902
105,108105.0,2017-06-05,1.81199
106,108105.0,2017-06-06,1.811411
107,108105.0,2017-06-07,1.817127
108,108105.0,2017-06-08,1.817245
109,108105.0,2017-06-09,1.822854
110,108105.0,2017-06-12,1.827482
111,108105.0,2017-06-13,1.829057
112,108105.0,2017-06-14,1.829715
113,108105.0,2017-06-15,1.827615
114,108105.0,2017-06-16,1.828548
115,108105.0,2017-06-19,1.831698
116,108105.0,2017-06-20,1.826141
117,108105.0,2017-06-21,1.826389
118,108105.0,2017-06-22,1.823012
119,108105.0,2017-06-23,1.821046
120,108105.0,2017-06-26,1.822124
121,108105.0,2017-06-27,1.82279
122,108105.0,2017-06-28,1.822174
123,108105.0,2017-06-29,1.832364
124,108105.0,2017-06-30,1.820693
125,108105.0,2017-07-03,1.819899
126,108105.0,2017-07-05,1.818427
127,108105.0,2017-07-06,1.819126
128,108105.0,2017-07-07,1.820611
129,108105.0,2017-07-10,1.817974
130,108105.0,2017-07-11,1.818463
131,108105.0,2017-07-12,1.819123
132,108105.0,2017-07-13,1.819203
133,108105.0,2017-07-14,1.824104
134,108105.0,2017-07-17,1.826209
135,108105.0,2017-07-18,1.833977
136,108105.0,2017-07-19,1.837379
137,108105.0,2017-07-20,1.83893
138,108105.0,2017-07-21,1.832963
139,108105.0,2017-07-24,1.830367
140,108105.0,2017-07-25,1.830747
141,108105.0,2017-07-26,1.827283
142,108105.0,2017-07-27,1.832085
143,108105.0,2017-07-28,1.835017
144,108105.0,2017-07-31,1.837626
145,108105.0,2017-08-01,1.837962
146,108105.0,2017-08-02,1.837734
147,108105.0,2017-08-03,1.846925
148,108105.0,2017-08-04,1.853629
149,108105.0,2017-08-07,1.865899
150,108105.0,2017-08-08,1.863928
151,108105.0,2017-08-09,1.866419
152,108105.0,2017-08-10,1.874423
153,108105.0,2017-08-11,1.873874
154,108105.0,2017-08-14,1.879366
155,108105.0,2017-08-15,1.877856
156,108105.0,2017-08-16,1.881035
157,108105.0,2017-08-17,1.884606
158,108105.0,2017-08-18,1.889746
159,108105.0,2017-08-21,1.894736
160,108105.0,2017-08-22,1.89403
161,108105.0,2017-08-23,1.896175
162,108105.0,2017-08-24,1.897729
163,108105.0,2017-08-25,1.899555
164,108105.0,2017-08-28,1.899562
165,108105.0,2017-08-29,1.899491
166,108105.0,2017-08-30,1.898107
167,108105.0,2017-08-31,1.899833
168,108105.0,2017-09-01,1.897393
169,108105.0,2017-09-05,1.884592
170,108105.0,2017-09-06,1.885909
171,108105.0,2017-09-07,1.885393
172,108105.0,2017-09-08,1.884303
173,108105.0,2017-09-11,1.883873
174,108105.0,2017-09-12,1.883996
175,108105.0,2017-09-13,1.884673
176,108105.0,2017-09-14,1.883981
177,108105.0,2017-09-15,1.886282
178,108105.0,2017-09-18,1.88732
179,108105.0,2017-09-19,1.883688
180,108105.0,2017-09-20,1.878721
181,108105.0,2017-09-21,1.870544
182,108105.0,2017-09-22,1.860613
183,108105.0,2017-09-25,1.859405
184,108105.0,2017-09-26,1.854226
185,108105.0,2017-09-27,1.847502
186,108105.0,2017-09-28,1.84027
187,108105.0,2017-09-29,1.834986
188,108105.0,2017-10-02,1.829422
189,108105.0,2017-10-03,1.824473
190,108105.0,2017-10-04,1.815694
191,108105.0,2017-10-05,1.807859
192,108105.0,2017-10-06,1.795881
193,108105.0,2017-10-09,1.783044
194,108105.0,2017-10-10,1.774893
195,108105.0,2017-10-11,1.755754
196,108105.0,2017-10-12,1.746512
197,108105.0,2017-10-13,1.735721
198,108105.0,2017-10-16,1.724201
199,108105.0,2017-10-17,1.716871
200,108105.0,2017-10-18,1.708431
201,108105.0,2017-10-19,1.704635
202,108105.0,2017-10-20,1.657446
203,108105.0,2017-10-23,1.647906
204,108105.0,2017-10-24,1.644249
205,108105.0,2017-10-25,1.624419
206,108105.0,2017-10-26,1.613583
207,108105.0,2017-10-27,1.615463
208,108105.0,2017-10-30,1.617076
209,108105.0,2017-10-31,1.614837
210,108105.0,2017-11-01,1.615506
211,108105.0,2017-11-02,1.614884
212,108105.0,2017-11-03,1.612934
213,108105.0,2017-11-06,1.614659
214,108105.0,2017-11-07,1.606038
215,108105.0,2017-11-08,1.609209
216,108105.0,2017-11-09,1.607189
217,108105.0,2017-11-10,1.604474
218,108105.0,2017-11-13,1.60763
219,108105.0,2017-11-14,1.607871
220,108105.0,2017-11-15,1.613018
221,108105.0,2017-11-16,1.610946
222,108105.0,2017-11-17,1.606757
223,108105.0,2017-11-20,1.609857
224,108105.0,2017-11-21,1.608067
225,108105.0,2017-11-22,1.607463
226,108105.0,2017-11-24,1.607531
227,108105.0,2017-11-27,1.598104
228,108105.0,2017-11-28,1.594682
229,108105.0,2017-11-29,1.583624
230,108105.0,2017-11-30,1.556146
231,108105.0,2017-12-01,1.548691
232,108105.0,2017-12-04,1.536172
233,108105.0,2017-12-05,1.527068
234,108105.0,2017-12-06,1.517015
235,108105.0,2017-12-07,1.514301
236,108105.0,2017-12-08,1.513936
237,108105.0,2017-12-11,1.503949
238,108105.0,2017-12-12,1.491366
239,108105.0,2017-12-13,1.483056
240,108105.0,2017-12-14,1.472644
241,108105.0,2017-12-15,1.475168
242,108105.0,2017-12-18,1.455319
243,108105.0,2017-12-19,1.438502
244,108105.0,2017-12-20,1.419245
245,108105.0,2017-12-21,1.404664
246,108105.0,2017-12-22,1.380428
247,108105.0,2017-12-26,1.355744
248,108105.0,2017-12-27,1.368398
249,108105.0,2017-12-28,1.385653
250,108105.0,2017-12-29,1.379566
