,date,days,rate
0,2017-01-03,7.0,0.733529
1,2017-01-03,15.0,0.750153
2,2017-01-03,43.0,0.926579
3,2017-01-03,71.0,0.970844
4,2017-01-04,7.0,0.728556
5,2017-01-04,14.0,0.742163
6,2017-01-04,42.0,0.931491
7,2017-01-04,70.0,0.974424
8,2017-01-05,7.0,0.728556
9,2017-01-05,13.0,0.740435
10,2017-01-05,41.0,0.937292
11,2017-01-05,69.0,0.980548
12,2017-01-06,7.0,0.727934
13,2017-01-06,12.0,0.737542
14,2017-01-06,40.0,0.94489
15,2017-01-06,68.0,0.987741
16,2017-01-09,7.0,0.728556
17,2017-01-09,9.0,0.732143
18,2017-01-09,37.0,0.962307
19,2017-01-09,65.0,1.001814
20,2017-01-09,100.0,1.032454
21,2017-01-10,7.0,0.729799
22,2017-01-10,8.0,0.731414
23,2017-01-10,36.0,0.968539
24,2017-01-10,64.0,1.008151
25,2017-01-10,99.0,1.036861
26,2017-01-11,7.0,0.727313
27,2017-01-11,31.0,0.777637
28,2017-01-11,35.0,0.787149
29,2017-01-11,63.0,0.908008
30,2017-01-11,98.0,0.972776
31,2017-01-12,7.0,0.727313
32,2017-01-12,31.0,0.777637
33,2017-01-12,34.0,0.784887
34,2017-01-12,62.0,0.90643
35,2017-01-12,97.0,0.968783
36,2017-01-13,7.0,0.731043
37,2017-01-13,31.0,0.77876
38,2017-01-13,33.0,0.783549
39,2017-01-13,61.0,0.907699
40,2017-01-13,96.0,0.973929
41,2017-01-17,7.0,0.730421
42,2017-01-17,29.0,0.775736
43,2017-01-17,57.0,0.911191
44,2017-01-17,92.0,0.977047
45,2017-01-18,7.0,0.734151
46,2017-01-18,28.0,0.780581
47,2017-01-18,56.0,0.919831
48,2017-01-18,91.0,0.986984
49,2017-01-19,7.0,0.734151
50,2017-01-19,27.0,0.778092
51,2017-01-19,55.0,0.931458
52,2017-01-19,90.0,1.004683
53,2017-01-20,7.0,0.733529
54,2017-01-20,26.0,0.774879
55,2017-01-20,54.0,0.932752
56,2017-01-20,89.0,1.00629
57,2017-01-23,7.0,0.732286
58,2017-01-23,23.0,0.765053
59,2017-01-23,51.0,0.930652
60,2017-01-23,86.0,0.999364
61,2017-01-24,7.0,0.732908
62,2017-01-24,22.0,0.764711
63,2017-01-24,50.0,0.935233
64,2017-01-24,85.0,1.007039
65,2017-01-25,7.0,0.733529
66,2017-01-25,21.0,0.764464
67,2017-01-25,49.0,0.940056
68,2017-01-25,84.0,1.012816
69,2017-01-26,7.0,0.731664
70,2017-01-26,20.0,0.761476
71,2017-01-26,48.0,0.94099
72,2017-01-26,83.0,1.012099
73,2017-01-27,7.0,0.730421
74,2017-01-27,19.0,0.759468
75,2017-01-27,47.0,0.942488
76,2017-01-27,82.0,1.011661
77,2017-01-30,7.0,0.732286
78,2017-01-30,16.0,0.755989
79,2017-01-30,44.0,0.950479
80,2017-01-30,79.0,1.014254
81,2017-01-31,7.0,0.731664
82,2017-01-31,15.0,0.753777
83,2017-01-31,43.0,0.95258
84,2017-01-31,78.0,1.013955
85,2017-02-01,7.0,0.731664
86,2017-02-01,14.0,0.751178
87,2017-02-01,42.0,0.954762
88,2017-02-01,77.0,1.015942
89,2017-02-02,7.0,0.730421
90,2017-02-02,13.0,0.746717
91,2017-02-02,41.0,0.954851
92,2017-02-02,76.0,1.014464
93,2017-02-03,7.0,0.731664
94,2017-02-03,12.0,0.744607
95,2017-02-03,40.0,0.957652
96,2017-02-03,75.0,1.014391
97,2017-02-06,7.0,0.732286
98,2017-02-06,9.0,0.737305
99,2017-02-06,37.0,0.975062
100,2017-02-06,72.0,1.020777
101,2017-02-06,100.0,1.048523
102,2017-02-07,7.0,0.731043
103,2017-02-07,8.0,0.73356
104,2017-02-07,36.0,0.982806
105,2017-02-07,71.0,1.027843
106,2017-02-07,99.0,1.055302
107,2017-02-08,7.0,0.729799
108,2017-02-08,28.0,0.782196
109,2017-02-08,35.0,0.797336
110,2017-02-08,70.0,0.93322
111,2017-02-08,98.0,0.986549
112,2017-02-09,7.0,0.726069
113,2017-02-09,28.0,0.780953
114,2017-02-09,34.0,0.794587
115,2017-02-09,69.0,0.938974
116,2017-02-09,97.0,0.994114
117,2017-02-10,7.0,0.724204
118,2017-02-10,28.0,0.781575
119,2017-02-10,33.0,0.793702
120,2017-02-10,68.0,0.945878
121,2017-02-10,96.0,1.002534
122,2017-02-13,7.0,0.725448
123,2017-02-13,28.0,0.780486
124,2017-02-13,30.0,0.785525
125,2017-02-13,65.0,0.950492
126,2017-02-13,93.0,1.009111
127,2017-02-14,7.0,0.724826
128,2017-02-14,28.0,0.780486
129,2017-02-14,29.0,0.782993
130,2017-02-14,64.0,0.958844
131,2017-02-14,92.0,1.021725
132,2017-02-15,7.0,0.727934
133,2017-02-15,28.0,0.78271
134,2017-02-15,63.0,0.974174
135,2017-02-15,91.0,1.040822
136,2017-02-16,7.0,0.729178
137,2017-02-16,27.0,0.788193
138,2017-02-16,62.0,0.9725
139,2017-02-16,90.0,1.037257
140,2017-02-17,7.0,0.724204
141,2017-02-17,26.0,0.783768
142,2017-02-17,61.0,0.969277
143,2017-02-17,89.0,1.034183
144,2017-02-21,7.0,0.724204
145,2017-02-21,22.0,0.771251
146,2017-02-21,57.0,0.986793
147,2017-02-21,85.0,1.053988
148,2017-02-22,7.0,0.723582
149,2017-02-22,21.0,0.767936
150,2017-02-22,56.0,0.981488
151,2017-02-22,84.0,1.047874
152,2017-02-23,7.0,0.722339
153,2017-02-23,20.0,0.763439
154,2017-02-23,55.0,0.983735
155,2017-02-23,83.0,1.048456
156,2017-02-24,7.0,0.721096
157,2017-02-24,19.0,0.761065
158,2017-02-24,54.0,0.985337
159,2017-02-24,82.0,1.04684
160,2017-02-27,7.0,0.721717
161,2017-02-27,16.0,0.753042
162,2017-02-27,51.0,1.009917
163,2017-02-27,79.0,1.072223
164,2017-02-28,7.0,0.721096
165,2017-02-28,15.0,0.750904
166,2017-02-28,50.0,1.01973
167,2017-02-28,78.0,1.082949
168,2017-03-01,7.0,0.721096
169,2017-03-01,14.0,0.750277
170,2017-03-01,49.0,1.048543
171,2017-03-01,77.0,1.113155
172,2017-03-02,7.0,0.721717
173,2017-03-02,13.0,0.751435
174,2017-03-02,48.0,1.05507
175,2017-03-02,76.0,1.121861
176,2017-03-03,7.0,0.719852
177,2017-03-03,12.0,0.746044
178,2017-03-03,47.0,1.058273
179,2017-03-03,75.0,1.124758
180,2017-03-06,7.0,0.719852
181,2017-03-06,9.0,0.731337
182,2017-03-06,44.0,1.064469
183,2017-03-06,72.0,1.127375
184,2017-03-07,7.0,0.723582
185,2017-03-07,8.0,0.729681
186,2017-03-07,43.0,1.069845
187,2017-03-07,71.0,1.131517
188,2017-03-08,7.0,0.745341
189,2017-03-08,31.0,0.869356
190,2017-03-08,42.0,0.896891
191,2017-03-08,70.0,1.03065
192,2017-03-09,7.0,0.826782
193,2017-03-09,31.0,0.893305
194,2017-03-09,41.0,0.915772
195,2017-03-09,69.0,1.045865
196,2017-03-10,7.0,0.857867
197,2017-03-10,31.0,0.902576
198,2017-03-10,40.0,0.923064
199,2017-03-10,68.0,1.052068
200,2017-03-13,7.0,0.891438
201,2017-03-13,31.0,0.924489
202,2017-03-13,37.0,0.936041
203,2017-03-13,65.0,1.068681
204,2017-03-13,100.0,1.150356
205,2017-03-14,7.0,0.921591
206,2017-03-14,31.0,0.940853
207,2017-03-14,36.0,0.949035
208,2017-03-14,64.0,1.078063
209,2017-03-14,99.0,1.157246
210,2017-03-15,7.0,0.935268
211,2017-03-15,31.0,0.955463
212,2017-03-15,35.0,0.961434
213,2017-03-15,63.0,1.080247
214,2017-03-15,98.0,1.152223
215,2017-03-16,7.0,0.958271
216,2017-03-16,31.0,0.991495
217,2017-03-16,34.0,0.995228
218,2017-03-16,62.0,1.094975
219,2017-03-16,97.0,1.158725
220,2017-03-17,7.0,0.958893
221,2017-03-17,31.0,0.989247
222,2017-03-17,33.0,0.992299
223,2017-03-17,61.0,1.093866
224,2017-03-17,96.0,1.158684
225,2017-03-20,7.0,0.959514
226,2017-03-20,30.0,0.989099
227,2017-03-20,58.0,1.095016
228,2017-03-20,93.0,1.159588
229,2017-03-21,7.0,0.958893
230,2017-03-21,29.0,0.987775
231,2017-03-21,57.0,1.094959
232,2017-03-21,92.0,1.158329
233,2017-03-22,7.0,0.957649
234,2017-03-22,28.0,0.992246
235,2017-03-22,56.0,1.096574
236,2017-03-22,91.0,1.15807
237,2017-03-23,7.0,0.957028
238,2017-03-23,27.0,0.988555
239,2017-03-23,55.0,1.090215
240,2017-03-23,90.0,1.14896
241,2017-03-24,7.0,0.957028
242,2017-03-24,26.0,0.987863
243,2017-03-24,54.0,1.09045
244,2017-03-24,89.0,1.147772
245,2017-03-27,7.0,0.957028
246,2017-03-27,23.0,0.982598
247,2017-03-27,51.0,1.09411
248,2017-03-27,86.0,1.14988
249,2017-03-28,7.0,0.957028
250,2017-03-28,22.0,0.980993
251,2017-03-28,50.0,1.099888
252,2017-03-28,85.0,1.162276
253,2017-03-29,7.0,0.960758
254,2017-03-29,21.0,0.98103
255,2017-03-29,49.0,1.096545
256,2017-03-29,84.0,1.15474
257,2017-03-30,7.0,0.969462
258,2017-03-30,20.0,0.984027
259,2017-03-30,48.0,1.098722
260,2017-03-30,83.0,1.1567
261,2017-03-31,7.0,0.963866
262,2017-03-31,19.0,0.980817
263,2017-03-31,47.0,1.101375
264,2017-03-31,82.0,1.161088
265,2017-04-03,7.0,0.96511
266,2017-04-03,16.0,0.977574
267,2017-04-03,44.0,1.106802
268,2017-04-03,79.0,1.164136
269,2017-04-04,7.0,0.962001
270,2017-04-04,15.0,0.974994
271,2017-04-04,43.0,1.108907
272,2017-04-04,78.0,1.168302
273,2017-04-05,7.0,0.960758
274,2017-04-05,14.0,0.972415
275,2017-04-05,42.0,1.111236
276,2017-04-05,77.0,1.170344
277,2017-04-06,7.0,0.960136
278,2017-04-06,13.0,0.97137
279,2017-04-06,41.0,1.117748
280,2017-04-06,76.0,1.179299
281,2017-04-07,7.0,0.960136
282,2017-04-07,12.0,0.969646
283,2017-04-07,40.0,1.12089
284,2017-04-07,75.0,1.181796
285,2017-04-10,7.0,0.959514
286,2017-04-10,9.0,0.963375
287,2017-04-10,37.0,1.125878
288,2017-04-10,72.0,1.181973
289,2017-04-10,100.0,1.218471
290,2017-04-11,7.0,0.960136
291,2017-04-11,8.0,0.962159
292,2017-04-11,36.0,1.128157
293,2017-04-11,71.0,1.181424
294,2017-04-11,99.0,1.215583
295,2017-04-12,7.0,0.960136
296,2017-04-12,30.0,1.00727
297,2017-04-12,35.0,1.013646
298,2017-04-12,70.0,1.124929
299,2017-04-12,98.0,1.177024
300,2017-04-13,7.0,0.958271
301,2017-04-13,30.0,1.007851
302,2017-04-13,34.0,1.013076
303,2017-04-13,69.0,1.12369
304,2017-04-13,97.0,1.175219
305,2017-04-17,3.0,0.958739
306,2017-04-17,26.0,1.007901
307,2017-04-17,30.0,1.013132
308,2017-04-17,65.0,1.126434
309,2017-04-17,93.0,1.174776
310,2017-04-18,7.0,0.960136
311,2017-04-18,29.0,1.004158
312,2017-04-18,64.0,1.113063
313,2017-04-18,92.0,1.158295
314,2017-04-19,7.0,0.958893
315,2017-04-19,28.0,1.000522
316,2017-04-19,63.0,1.115987
317,2017-04-19,91.0,1.162374
318,2017-04-20,7.0,0.957028
319,2017-04-20,27.0,0.99581
320,2017-04-20,62.0,1.121516
321,2017-04-20,90.0,1.173
322,2017-04-21,7.0,0.957649
323,2017-04-21,26.0,0.995927
324,2017-04-21,61.0,1.119268
325,2017-04-21,89.0,1.170445
326,2017-04-24,7.0,0.957649
327,2017-04-24,23.0,0.990332
328,2017-04-24,58.0,1.131067
329,2017-04-24,86.0,1.19008
330,2017-04-25,7.0,0.957649
331,2017-04-25,22.0,0.989047
332,2017-04-25,57.0,1.137703
333,2017-04-25,85.0,1.198562
334,2017-04-26,7.0,0.958893
335,2017-04-26,21.0,0.987765
336,2017-04-26,56.0,1.138298
337,2017-04-26,84.0,1.197996
338,2017-04-27,7.0,0.959514
339,2017-04-27,20.0,0.98724
340,2017-04-27,55.0,1.134398
341,2017-04-27,83.0,1.189296
342,2017-04-28,7.0,0.963245
343,2017-04-28,19.0,0.986738
344,2017-04-28,54.0,1.136947
345,2017-04-28,82.0,1.193375
346,2017-05-01,4.0,0.96274
347,2017-05-01,16.0,0.986778
348,2017-05-01,51.0,1.147534
349,2017-05-01,79.0,1.204147
350,2017-05-02,7.0,0.960758
351,2017-05-02,15.0,0.97595
352,2017-05-02,50.0,1.142184
353,2017-05-02,78.0,1.197806
354,2017-05-03,7.0,0.96138
355,2017-05-03,14.0,0.97413
356,2017-05-03,49.0,1.145057
357,2017-05-03,77.0,1.204041
358,2017-05-04,7.0,0.960136
359,2017-05-04,13.0,0.971963
360,2017-05-04,48.0,1.153569
361,2017-05-04,76.0,1.212058
362,2017-05-05,7.0,0.960136
363,2017-05-05,12.0,0.97019
364,2017-05-05,47.0,1.15698
365,2017-05-05,75.0,1.218757
366,2017-05-08,7.0,0.959514
367,2017-05-08,9.0,0.96371
368,2017-05-08,44.0,1.166375
369,2017-05-08,72.0,1.225104
370,2017-05-08,100.0,1.26087
371,2017-05-09,7.0,0.959514
372,2017-05-09,8.0,0.961485
373,2017-05-09,43.0,1.162429
374,2017-05-09,71.0,1.21755
375,2017-05-09,99.0,1.251517
376,2017-05-10,7.0,0.960136
377,2017-05-10,31.0,1.00189
378,2017-05-10,42.0,1.03204
379,2017-05-10,70.0,1.131999
380,2017-05-10,98.0,1.184969
381,2017-05-11,7.0,0.958271
382,2017-05-11,31.0,1.002452
383,2017-05-11,41.0,1.032384
384,2017-05-11,69.0,1.131598
385,2017-05-11,97.0,1.183766
386,2017-05-12,7.0,0.959514
387,2017-05-12,31.0,1.005823
388,2017-05-12,40.0,1.031582
389,2017-05-12,68.0,1.120074
390,2017-05-12,96.0,1.165808
391,2017-05-15,7.0,0.960758
392,2017-05-15,31.0,1.014252
393,2017-05-15,37.0,1.029295
394,2017-05-15,65.0,1.127217
395,2017-05-15,93.0,1.1738
396,2017-05-16,7.0,0.959514
397,2017-05-16,31.0,1.012566
398,2017-05-16,36.0,1.025844
399,2017-05-16,64.0,1.129024
400,2017-05-16,92.0,1.178646
401,2017-05-17,7.0,0.959514
402,2017-05-17,31.0,1.016991
403,2017-05-17,35.0,1.027092
404,2017-05-17,63.0,1.117847
405,2017-05-17,91.0,1.158987
406,2017-05-18,7.0,0.960136
407,2017-05-18,31.0,1.023454
408,2017-05-18,34.0,1.030204
409,2017-05-18,62.0,1.131313
410,2017-05-18,90.0,1.175022
411,2017-05-19,7.0,0.960136
412,2017-05-19,31.0,1.030759
413,2017-05-19,33.0,1.036086
414,2017-05-19,61.0,1.141963
415,2017-05-19,89.0,1.189187
416,2017-05-22,7.0,0.96138
417,2017-05-22,30.0,1.039816
418,2017-05-22,58.0,1.153035
419,2017-05-22,86.0,1.198302
420,2017-05-23,7.0,0.962623
421,2017-05-23,29.0,1.031087
422,2017-05-23,57.0,1.151826
423,2017-05-23,85.0,1.199691
424,2017-05-24,7.0,0.962623
425,2017-05-24,28.0,1.03612
426,2017-05-24,56.0,1.153963
427,2017-05-24,84.0,1.199999
428,2017-05-25,7.0,0.962623
429,2017-05-25,27.0,1.042005
430,2017-05-25,55.0,1.160286
431,2017-05-25,83.0,1.204743
432,2017-05-26,7.0,0.962001
433,2017-05-26,26.0,1.038622
434,2017-05-26,54.0,1.159533
435,2017-05-26,82.0,1.203058
436,2017-05-30,7.0,0.963866
437,2017-05-30,22.0,1.026777
438,2017-05-30,50.0,1.161159
439,2017-05-30,78.0,1.204516
440,2017-05-31,7.0,0.964488
441,2017-05-31,21.0,1.03158
442,2017-05-31,49.0,1.164512
443,2017-05-31,77.0,1.205372
444,2017-06-01,7.0,0.964488
445,2017-06-01,20.0,1.035711
446,2017-06-01,48.0,1.179343
447,2017-06-01,76.0,1.222739
448,2017-06-02,7.0,0.964488
449,2017-06-02,19.0,1.03568
450,2017-06-02,47.0,1.182387
451,2017-06-02,75.0,1.225225
452,2017-06-05,7.0,0.963866
453,2017-06-05,16.0,1.016813
454,2017-06-05,44.0,1.182308
455,2017-06-05,72.0,1.224993
456,2017-06-06,7.0,0.966353
457,2017-06-06,15.0,1.013994
458,2017-06-06,43.0,1.180227
459,2017-06-06,71.0,1.220338
460,2017-06-07,7.0,0.988113
461,2017-06-07,14.0,1.02566
462,2017-06-07,42.0,1.188073
463,2017-06-07,70.0,1.225619
464,2017-06-08,7.0,1.049663
465,2017-06-08,13.0,1.071207
466,2017-06-08,41.0,1.211664
467,2017-06-08,69.0,1.244292
468,2017-06-09,7.0,1.090696
469,2017-06-09,12.0,1.102004
470,2017-06-09,40.0,1.231501
471,2017-06-09,68.0,1.262697
472,2017-06-12,7.0,1.127378
473,2017-06-12,9.0,1.129797
474,2017-06-12,37.0,1.25451
475,2017-06-12,65.0,1.279414
476,2017-06-12,100.0,1.301507
477,2017-06-13,7.0,1.167168
478,2017-06-13,8.0,1.167291
479,2017-06-13,36.0,1.260398
480,2017-06-13,64.0,1.280901
481,2017-06-13,99.0,1.300902
482,2017-06-14,7.0,1.177738
483,2017-06-14,30.0,1.187425
484,2017-06-14,35.0,1.192072
485,2017-06-14,63.0,1.241018
486,2017-06-14,98.0,1.268235
487,2017-06-15,7.0,1.204472
488,2017-06-15,30.0,1.22568
489,2017-06-15,34.0,1.22931
490,2017-06-15,62.0,1.2668
491,2017-06-15,97.0,1.290475
492,2017-06-16,7.0,1.206337
493,2017-06-16,30.0,1.228439
494,2017-06-16,33.0,1.231475
495,2017-06-16,61.0,1.266262
496,2017-06-16,96.0,1.288533
497,2017-06-19,7.0,1.209446
498,2017-06-19,30.0,1.230128
499,2017-06-19,58.0,1.274699
500,2017-06-19,93.0,1.302136
501,2017-06-20,7.0,1.210068
502,2017-06-20,29.0,1.230885
503,2017-06-20,57.0,1.277111
504,2017-06-20,92.0,1.302001
505,2017-06-21,7.0,1.208824
506,2017-06-21,28.0,1.229803
507,2017-06-21,56.0,1.276129
508,2017-06-21,91.0,1.299723
509,2017-06-22,7.0,1.211311
510,2017-06-22,27.0,1.229647
511,2017-06-22,55.0,1.280762
512,2017-06-22,90.0,1.304785
513,2017-06-23,7.0,1.202607
514,2017-06-23,26.0,1.230425
515,2017-06-23,54.0,1.279458
516,2017-06-23,89.0,1.304264
517,2017-06-26,7.0,1.203851
518,2017-06-26,23.0,1.228009
519,2017-06-26,51.0,1.28264
520,2017-06-26,86.0,1.307016
521,2017-06-27,7.0,1.205094
522,2017-06-27,22.0,1.228012
523,2017-06-27,50.0,1.283734
524,2017-06-27,85.0,1.310033
525,2017-06-28,7.0,1.205094
526,2017-06-28,21.0,1.227932
527,2017-06-28,49.0,1.281945
528,2017-06-28,84.0,1.307191
529,2017-06-29,7.0,1.206959
530,2017-06-29,20.0,1.227684
531,2017-06-29,48.0,1.281488
532,2017-06-29,83.0,1.307231
533,2017-06-30,7.0,1.206337
534,2017-06-30,19.0,1.224058
535,2017-06-30,47.0,1.282677
536,2017-06-30,82.0,1.308226
537,2017-07-03,7.0,1.204472
538,2017-07-03,16.0,1.219162
539,2017-07-03,44.0,1.284894
