,date,days,rate
540,2017-07-03,79.0,1.314918
541,2017-07-05,7.0,1.207581
542,2017-07-05,14.0,1.216892
543,2017-07-05,42.0,1.287267
544,2017-07-05,77.0,1.316992
545,2017-07-06,7.0,1.207581
546,2017-07-06,13.0,1.215833
547,2017-07-06,41.0,1.290379
548,2017-07-06,76.0,1.316732
549,2017-07-07,7.0,1.206337
550,2017-07-07,12.0,1.213954
551,2017-07-07,40.0,1.291679
552,2017-07-07,75.0,1.315412
553,2017-07-10,7.0,1.205094
554,2017-07-10,9.0,1.208177
555,2017-07-10,37.0,1.294657
556,2017-07-10,72.0,1.315471
557,2017-07-10,100.0,1.328771
558,2017-07-11,7.0,1.205094
559,2017-07-11,8.0,1.20672
560,2017-07-11,36.0,1.294764
561,2017-07-11,71.0,1.310826
562,2017-07-11,99.0,1.322708
563,2017-07-12,7.0,1.205094
564,2017-07-12,31.0,1.240798
565,2017-07-12,35.0,1.24506
566,2017-07-12,70.0,1.288738
567,2017-07-12,98.0,1.305606
568,2017-07-13,7.0,1.205094
569,2017-07-13,31.0,1.241922
570,2017-07-13,34.0,1.244963
571,2017-07-13,69.0,1.289323
572,2017-07-13,97.0,1.306196
573,2017-07-14,7.0,1.205094
574,2017-07-14,31.0,1.242484
575,2017-07-14,33.0,1.244436
576,2017-07-14,68.0,1.289719
577,2017-07-14,96.0,1.305174
578,2017-07-17,7.0,1.207581
579,2017-07-17,30.0,1.243181
580,2017-07-17,65.0,1.289866
581,2017-07-17,93.0,1.305775
582,2017-07-18,7.0,1.205716
583,2017-07-18,29.0,1.240979
584,2017-07-18,64.0,1.290983
585,2017-07-18,92.0,1.306725
586,2017-07-19,7.0,1.206337
587,2017-07-19,28.0,1.240435
588,2017-07-19,63.0,1.294346
589,2017-07-19,91.0,1.312344
590,2017-07-20,7.0,1.206959
591,2017-07-20,27.0,1.237499
592,2017-07-20,62.0,1.299655
593,2017-07-20,90.0,1.319352
594,2017-07-21,7.0,1.208824
595,2017-07-21,26.0,1.240332
596,2017-07-21,61.0,1.30333
597,2017-07-21,89.0,1.322093
598,2017-07-24,7.0,1.21069
599,2017-07-24,23.0,1.236456
600,2017-07-24,58.0,1.305052
601,2017-07-24,86.0,1.325556
602,2017-07-25,7.0,1.210068
603,2017-07-25,22.0,1.234649
604,2017-07-25,57.0,1.30867
605,2017-07-25,85.0,1.329894
606,2017-07-26,7.0,1.210068
607,2017-07-26,21.0,1.233352
608,2017-07-26,56.0,1.300013
609,2017-07-26,84.0,1.317621
610,2017-07-27,7.0,1.21069
611,2017-07-27,20.0,1.232271
612,2017-07-27,55.0,1.300831
613,2017-07-27,83.0,1.318376
614,2017-07-28,7.0,1.213177
615,2017-07-28,19.0,1.230632
616,2017-07-28,54.0,1.29824
617,2017-07-28,82.0,1.315155
618,2017-07-31,7.0,1.213177
619,2017-07-31,16.0,1.226261
620,2017-07-31,51.0,1.302584
621,2017-07-31,79.0,1.318602
622,2017-08-01,7.0,1.212555
623,2017-08-01,15.0,1.224426
624,2017-08-01,50.0,1.30356
625,2017-08-01,78.0,1.319433
626,2017-08-02,7.0,1.21442
627,2017-08-02,14.0,1.223817
628,2017-08-02,49.0,1.303191
629,2017-08-02,77.0,1.319404
630,2017-08-03,7.0,1.212555
631,2017-08-03,13.0,1.221184
632,2017-08-03,48.0,1.30229
633,2017-08-03,76.0,1.317181
634,2017-08-04,7.0,1.215663
635,2017-08-04,12.0,1.22207
636,2017-08-04,47.0,1.304242
637,2017-08-04,75.0,1.318602
638,2017-08-07,7.0,1.213798
639,2017-08-07,9.0,1.216339
640,2017-08-07,44.0,1.308672
641,2017-08-07,72.0,1.321908
642,2017-08-07,100.0,1.341913
643,2017-08-08,7.0,1.212555
644,2017-08-08,8.0,1.214015
645,2017-08-08,43.0,1.312443
646,2017-08-08,71.0,1.326378
647,2017-08-08,99.0,1.346751
648,2017-08-09,7.0,1.213177
649,2017-08-09,31.0,1.245295
650,2017-08-09,42.0,1.256607
651,2017-08-09,70.0,1.293075
652,2017-08-09,98.0,1.321726
653,2017-08-10,7.0,1.213177
654,2017-08-10,31.0,1.245295
655,2017-08-10,41.0,1.256328
656,2017-08-10,69.0,1.29138
657,2017-08-10,97.0,1.320816
658,2017-08-11,7.0,1.215663
659,2017-08-11,31.0,1.243046
660,2017-08-11,40.0,1.253314
661,2017-08-11,68.0,1.290123
662,2017-08-11,96.0,1.318755
663,2017-08-14,7.0,1.213798
664,2017-08-14,31.0,1.244171
665,2017-08-14,37.0,1.251017
666,2017-08-14,65.0,1.293787
667,2017-08-14,93.0,1.323763
668,2017-08-15,7.0,1.213798
669,2017-08-15,31.0,1.244733
670,2017-08-15,36.0,1.250341
671,2017-08-15,64.0,1.296292
672,2017-08-15,92.0,1.328915
673,2017-08-16,7.0,1.213798
674,2017-08-16,31.0,1.244733
675,2017-08-16,35.0,1.249294
676,2017-08-16,63.0,1.295314
677,2017-08-16,91.0,1.327037
678,2017-08-17,7.0,1.21442
679,2017-08-17,31.0,1.246981
680,2017-08-17,34.0,1.250299
681,2017-08-17,62.0,1.294321
682,2017-08-17,90.0,1.325131
683,2017-08-18,7.0,1.215663
684,2017-08-18,31.0,1.251477
685,2017-08-18,33.0,1.253393
686,2017-08-18,61.0,1.295554
687,2017-08-18,89.0,1.323135
688,2017-08-21,7.0,1.21442
689,2017-08-21,30.0,1.25048
690,2017-08-21,58.0,1.293784
691,2017-08-21,86.0,1.319608
692,2017-08-22,7.0,1.213798
693,2017-08-22,29.0,1.24937
694,2017-08-22,57.0,1.29771
695,2017-08-22,85.0,1.325879
696,2017-08-23,7.0,1.21069
697,2017-08-23,28.0,1.245916
698,2017-08-23,56.0,1.294312
699,2017-08-23,84.0,1.322262
700,2017-08-24,7.0,1.213177
701,2017-08-24,27.0,1.244161
702,2017-08-24,55.0,1.296911
703,2017-08-24,83.0,1.326028
704,2017-08-25,7.0,1.213177
705,2017-08-25,26.0,1.243949
706,2017-08-25,54.0,1.297786
707,2017-08-25,82.0,1.326959
708,2017-08-28,4.0,1.212961
709,2017-08-28,23.0,1.244013
710,2017-08-28,51.0,1.300981
711,2017-08-28,79.0,1.328336
712,2017-08-29,7.0,1.21815
713,2017-08-29,22.0,1.241474
714,2017-08-29,50.0,1.301004
715,2017-08-29,78.0,1.328701
716,2017-08-30,7.0,1.21815
717,2017-08-30,21.0,1.238937
718,2017-08-30,49.0,1.298234
719,2017-08-30,77.0,1.325458
720,2017-08-31,7.0,1.21815
721,2017-08-31,20.0,1.235128
722,2017-08-31,48.0,1.296409
723,2017-08-31,76.0,1.324663
724,2017-09-01,7.0,1.216907
725,2017-09-01,19.0,1.232703
726,2017-09-01,47.0,1.296732
727,2017-09-01,75.0,1.32335
728,2017-09-05,7.0,1.213177
729,2017-09-05,15.0,1.225121
730,2017-09-05,43.0,1.296743
731,2017-09-05,71.0,1.32286
732,2017-09-06,7.0,1.211311
733,2017-09-06,14.0,1.222789
734,2017-09-06,42.0,1.299361
735,2017-09-06,70.0,1.324804
736,2017-09-07,7.0,1.211311
737,2017-09-07,13.0,1.221905
738,2017-09-07,41.0,1.297491
739,2017-09-07,69.0,1.319951
740,2017-09-08,7.0,1.211311
741,2017-09-08,12.0,1.220408
742,2017-09-08,40.0,1.290066
743,2017-09-08,68.0,1.311742
744,2017-09-11,7.0,1.213177
745,2017-09-11,9.0,1.216583
746,2017-09-11,37.0,1.304368
747,2017-09-11,65.0,1.327428
748,2017-09-11,100.0,1.348665
749,2017-09-12,7.0,1.213177
750,2017-09-12,8.0,1.214891
751,2017-09-12,36.0,1.314304
752,2017-09-12,64.0,1.337809
753,2017-09-12,99.0,1.359169
754,2017-09-13,7.0,1.211933
755,2017-09-13,30.0,1.25087
756,2017-09-13,35.0,1.25691
757,2017-09-13,63.0,1.30855
758,2017-09-13,98.0,1.342387
759,2017-09-14,7.0,1.213177
760,2017-09-14,30.0,1.25087
761,2017-09-14,34.0,1.255716
762,2017-09-14,62.0,1.311014
763,2017-09-14,97.0,1.349791
764,2017-09-15,7.0,1.212555
765,2017-09-15,30.0,1.253774
766,2017-09-15,33.0,1.257175
767,2017-09-15,61.0,1.312709
768,2017-09-15,96.0,1.351272
769,2017-09-18,7.0,1.211933
770,2017-09-18,30.0,1.252633
771,2017-09-18,58.0,1.315676
772,2017-09-18,93.0,1.358177
773,2017-09-19,7.0,1.213177
774,2017-09-19,29.0,1.251992
775,2017-09-19,57.0,1.317701
776,2017-09-19,92.0,1.359894
777,2017-09-20,7.0,1.211933
778,2017-09-20,28.0,1.248593
779,2017-09-20,56.0,1.319706
780,2017-09-20,91.0,1.369378
781,2017-09-21,7.0,1.21069
782,2017-09-21,27.0,1.248166
783,2017-09-21,55.0,1.319502
784,2017-09-21,90.0,1.369806
785,2017-09-22,7.0,1.21069
786,2017-09-22,26.0,1.247231
787,2017-09-22,54.0,1.317745
788,2017-09-22,89.0,1.365322
789,2017-09-25,7.0,1.21069
790,2017-09-25,23.0,1.240323
791,2017-09-25,51.0,1.31322
792,2017-09-25,86.0,1.36018
793,2017-09-26,7.0,1.211933
794,2017-09-26,22.0,1.237405
795,2017-09-26,50.0,1.313394
796,2017-09-26,85.0,1.360835
797,2017-09-27,7.0,1.213798
798,2017-09-27,21.0,1.236717
799,2017-09-27,49.0,1.316094
800,2017-09-27,84.0,1.365083
801,2017-09-28,7.0,1.21815
802,2017-09-28,20.0,1.237034
803,2017-09-28,48.0,1.313449
804,2017-09-28,83.0,1.357739
805,2017-09-29,7.0,1.221259
806,2017-09-29,19.0,1.235732
807,2017-09-29,47.0,1.314548
808,2017-09-29,82.0,1.35891
809,2017-10-02,7.0,1.220016
810,2017-10-02,16.0,1.231111
811,2017-10-02,44.0,1.319854
812,2017-10-02,79.0,1.368036
813,2017-10-03,7.0,1.220016
814,2017-10-03,15.0,1.231368
815,2017-10-03,43.0,1.325304
816,2017-10-03,78.0,1.373929
817,2017-10-04,7.0,1.21815
818,2017-10-04,14.0,1.228742
819,2017-10-04,42.0,1.330044
820,2017-10-04,77.0,1.379446
821,2017-10-05,7.0,1.218772
822,2017-10-05,13.0,1.227657
823,2017-10-05,41.0,1.332171
824,2017-10-05,76.0,1.383577
825,2017-10-06,7.0,1.218772
826,2017-10-06,12.0,1.22559
827,2017-10-06,40.0,1.334164
828,2017-10-06,75.0,1.387686
829,2017-10-09,7.0,1.220016
830,2017-10-09,9.0,1.22272
831,2017-10-09,37.0,1.346099
832,2017-10-09,72.0,1.398509
833,2017-10-09,100.0,1.438182
834,2017-10-10,7.0,1.221259
835,2017-10-10,8.0,1.222956
836,2017-10-10,36.0,1.345642
837,2017-10-10,71.0,1.396521
838,2017-10-10,99.0,1.435726
839,2017-10-11,7.0,1.220637
840,2017-10-11,31.0,1.255411
841,2017-10-11,35.0,1.259942
842,2017-10-11,70.0,1.354398
843,2017-10-11,98.0,1.406038
844,2017-10-12,7.0,1.221259
845,2017-10-12,31.0,1.255411
846,2017-10-12,34.0,1.259263
847,2017-10-12,69.0,1.352866
848,2017-10-12,97.0,1.404019
849,2017-10-13,7.0,1.221259
850,2017-10-13,31.0,1.253163
851,2017-10-13,33.0,1.255886
852,2017-10-13,68.0,1.347391
853,2017-10-13,96.0,1.396244
854,2017-10-16,7.0,1.222503
855,2017-10-16,30.0,1.251893
856,2017-10-16,65.0,1.351136
857,2017-10-16,93.0,1.403484
858,2017-10-17,7.0,1.223124
859,2017-10-17,29.0,1.251709
860,2017-10-17,64.0,1.353985
861,2017-10-17,92.0,1.407578
862,2017-10-18,7.0,1.221259
863,2017-10-18,28.0,1.251182
864,2017-10-18,63.0,1.35397
865,2017-10-18,91.0,1.408157
866,2017-10-19,7.0,1.221881
867,2017-10-19,27.0,1.249876
868,2017-10-19,62.0,1.350773
869,2017-10-19,90.0,1.404979
870,2017-10-20,7.0,1.221259
871,2017-10-20,26.0,1.24745
872,2017-10-20,61.0,1.354296
873,2017-10-20,89.0,1.409598
874,2017-10-23,7.0,1.21815
875,2017-10-23,23.0,1.242359
876,2017-10-23,58.0,1.356275
877,2017-10-23,86.0,1.411211
878,2017-10-24,7.0,1.218772
879,2017-10-24,22.0,1.242165
880,2017-10-24,57.0,1.359754
881,2017-10-24,85.0,1.41586
882,2017-10-25,7.0,1.218772
883,2017-10-25,21.0,1.240911
884,2017-10-25,56.0,1.362968
885,2017-10-25,84.0,1.41867
886,2017-10-26,7.0,1.221881
887,2017-10-26,20.0,1.241519
888,2017-10-26,55.0,1.363795
889,2017-10-26,83.0,1.421597
890,2017-10-27,7.0,1.220016
891,2017-10-27,19.0,1.23937
892,2017-10-27,54.0,1.366946
893,2017-10-27,82.0,1.424377
894,2017-10-30,7.0,1.221259
895,2017-10-30,16.0,1.235306
896,2017-10-30,51.0,1.367964
897,2017-10-30,79.0,1.425422
898,2017-10-31,7.0,1.224368
899,2017-10-31,15.0,1.236698
900,2017-10-31,50.0,1.372803
901,2017-10-31,78.0,1.42926
902,2017-11-01,7.0,1.223124
903,2017-11-01,14.0,1.234366
904,2017-11-01,49.0,1.374915
905,2017-11-01,77.0,1.433177
906,2017-11-02,7.0,1.221259
907,2017-11-02,13.0,1.231031
908,2017-11-02,48.0,1.378787
909,2017-11-02,76.0,1.43639
910,2017-11-03,7.0,1.221259
911,2017-11-03,12.0,1.229462
912,2017-11-03,47.0,1.38153
913,2017-11-03,75.0,1.440766
914,2017-11-06,7.0,1.221259
915,2017-11-06,9.0,1.225008
916,2017-11-06,44.0,1.393003
917,2017-11-06,72.0,1.452216
918,2017-11-07,7.0,1.221881
919,2017-11-07,8.0,1.22377
920,2017-11-07,43.0,1.398735
921,2017-11-07,71.0,1.460517
922,2017-11-08,7.0,1.221259
923,2017-11-08,30.0,1.262775
924,2017-11-08,42.0,1.299891
925,2017-11-08,70.0,1.404117
926,2017-11-09,7.0,1.219394
927,2017-11-09,30.0,1.261614
928,2017-11-09,41.0,1.299809
929,2017-11-09,69.0,1.401468
930,2017-11-10,7.0,1.220637
931,2017-11-10,30.0,1.262775
932,2017-11-10,40.0,1.297826
933,2017-11-10,68.0,1.403884
934,2017-11-13,7.0,1.220016
935,2017-11-13,30.0,1.266986
936,2017-11-13,37.0,1.290982
937,2017-11-13,65.0,1.403791
938,2017-11-13,100.0,1.469171
939,2017-11-14,7.0,1.220637
940,2017-11-14,30.0,1.280416
941,2017-11-14,36.0,1.299331
942,2017-11-14,64.0,1.41025
943,2017-11-14,99.0,1.474007
944,2017-11-15,7.0,1.220016
945,2017-11-15,30.0,1.282884
946,2017-11-15,35.0,1.298794
947,2017-11-15,63.0,1.411713
948,2017-11-15,98.0,1.475598
949,2017-11-16,7.0,1.220016
950,2017-11-16,30.0,1.299872
951,2017-11-16,34.0,1.312329
952,2017-11-16,62.0,1.423242
953,2017-11-16,97.0,1.487279
954,2017-11-17,7.0,1.219394
955,2017-11-17,30.0,1.304373
956,2017-11-17,33.0,1.313656
957,2017-11-17,61.0,1.428104
958,2017-11-17,96.0,1.491036
959,2017-11-20,7.0,1.220016
960,2017-11-20,30.0,1.311448
961,2017-11-20,58.0,1.436548
962,2017-11-20,93.0,1.50214
963,2017-11-21,7.0,1.218772
964,2017-11-21,29.0,1.32552
965,2017-11-21,57.0,1.447144
966,2017-11-21,92.0,1.513269
967,2017-11-22,7.0,1.216285
968,2017-11-22,28.0,1.333978
969,2017-11-22,56.0,1.452281
970,2017-11-22,91.0,1.513263
971,2017-11-24,7.0,1.220016
972,2017-11-24,26.0,1.331834
973,2017-11-24,54.0,1.45563
974,2017-11-24,89.0,1.516666
975,2017-11-27,7.0,1.217529
976,2017-11-27,23.0,1.31993
977,2017-11-27,51.0,1.458931
978,2017-11-27,86.0,1.522814
979,2017-11-28,7.0,1.218772
980,2017-11-28,22.0,1.315927
981,2017-11-28,50.0,1.457116
982,2017-11-28,85.0,1.520412
983,2017-11-29,7.0,1.221259
984,2017-11-29,21.0,1.317288
985,2017-11-29,49.0,1.462029
986,2017-11-29,84.0,1.526142
987,2017-11-30,7.0,1.223746
988,2017-11-30,20.0,1.317687
989,2017-11-30,48.0,1.46521
990,2017-11-30,83.0,1.530888
991,2017-12-01,7.0,1.226855
992,2017-12-01,19.0,1.312256
993,2017-12-01,47.0,1.466154
994,2017-12-01,82.0,1.53007
995,2017-12-04,7.0,1.229963
996,2017-12-04,16.0,1.297507
997,2017-12-04,44.0,1.477724
998,2017-12-04,79.0,1.545669
999,2017-12-05,7.0,1.231207
1000,2017-12-05,15.0,1.294715
1001,2017-12-05,43.0,1.489187
1002,2017-12-05,78.0,1.557403
1003,2017-12-06,7.0,1.244885
1004,2017-12-06,14.0,1.29769
1005,2017-12-06,42.0,1.496493
1006,2017-12-06,77.0,1.562274
1007,2017-12-07,7.0,1.317007
1008,2017-12-07,13.0,1.350641
1009,2017-12-07,41.0,1.525048
1010,2017-12-07,76.0,1.583203
1011,2017-12-08,7.0,1.359908
1012,2017-12-08,12.0,1.381677
1013,2017-12-08,40.0,1.547583
1014,2017-12-08,75.0,1.598362
1015,2017-12-11,7.0,1.400322
1016,2017-12-11,9.0,1.407038
1017,2017-12-11,37.0,1.569116
1018,2017-12-11,72.0,1.611543
1019,2017-12-11,100.0,1.641186
1020,2017-12-12,7.0,1.443224
1021,2017-12-12,8.0,1.44533
1022,2017-12-12,36.0,1.591976
1023,2017-12-12,71.0,1.626225
1024,2017-12-12,99.0,1.653446
1025,2017-12-13,7.0,1.454416
1026,2017-12-13,31.0,1.496549
1027,2017-12-13,35.0,1.502315
1028,2017-12-13,70.0,1.584413
1029,2017-12-13,98.0,1.620966
1030,2017-12-14,7.0,1.469338
1031,2017-12-14,31.0,1.510533
1032,2017-12-14,34.0,1.514258
1033,2017-12-14,69.0,1.591488
1034,2017-12-14,97.0,1.627836
1035,2017-12-15,7.0,1.47369
1036,2017-12-15,31.0,1.514749
1037,2017-12-15,33.0,1.517573
1038,2017-12-15,68.0,1.602051
1039,2017-12-15,96.0,1.638651
1040,2017-12-18,7.0,1.475556
1041,2017-12-18,30.0,1.519094
1042,2017-12-18,65.0,1.609376
1043,2017-12-18,93.0,1.646475
1044,2017-12-19,7.0,1.476799
1045,2017-12-19,29.0,1.526579
1046,2017-12-19,64.0,1.619715
1047,2017-12-19,92.0,1.657153
1048,2017-12-20,7.0,1.478043
1049,2017-12-20,28.0,1.545537
1050,2017-12-20,63.0,1.63243
1051,2017-12-20,91.0,1.669483
1052,2017-12-21,7.0,1.496074
1053,2017-12-21,27.0,1.559807
1054,2017-12-21,62.0,1.642901
1055,2017-12-21,90.0,1.677108
1056,2017-12-22,7.0,1.506644
1057,2017-12-22,26.0,1.568156
1058,2017-12-22,61.0,1.643466
1059,2017-12-22,89.0,1.676286
1060,2017-12-26,3.0,1.507038
1061,2017-12-26,22.0,1.568291
1062,2017-12-26,57.0,1.647253
1063,2017-12-26,85.0,1.677033
1064,2017-12-27,7.0,1.509753
1065,2017-12-27,21.0,1.556333
1066,2017-12-27,56.0,1.634689
1067,2017-12-27,84.0,1.663949
1068,2017-12-28,7.0,1.504779
1069,2017-12-28,20.0,1.549986
1070,2017-12-28,55.0,1.630582
1071,2017-12-28,83.0,1.656456
1072,2017-12-29,7.0,1.501048
1073,2017-12-29,19.0,1.542817
1074,2017-12-29,54.0,1.634472
1075,2017-12-29,82.0,1.662792
